latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
31.2796,77.18113,330.65,0.49,0.4,2026-01-15,743,N,VIIRS,n,2.0NRT,298,4.52,D
31.28127,77.14902,326.93,0.49,0.4,2026-01-15,743,N,VIIRS,n,2.0NRT,296.06,6.13,D
31.28224,77.1542,331.99,0.49,0.4,2026-01-15,743,N,VIIRS,n,2.0NRT,297.76,6.02,D
31.28413,77.14381,331.62,0.49,0.4,2026-01-15,743,N,VIIRS,n,2.0NRT,289.86,6.13,D
31.30742,77.269,325.19,0.48,0.4,2026-01-15,743,N,VIIRS,l,2.0NRT,297.1,3.34,D
30.18853,80.28664,296.94,0.39,0.44,2026-01-15,2006,N,VIIRS,n,2.0NRT,276.61,2.17,N
30.26534,78.84943,297.97,0.47,0.48,2026-01-15,2006,N,VIIRS,n,2.0NRT,280.47,1.45,N
30.33872,78.65398,300.26,0.48,0.48,2026-01-15,2006,N,VIIRS,n,2.0NRT,279.82,1.34,N
30.42647,79.45065,303.9,0.44,0.46,2026-01-15,2006,N,VIIRS,n,2.0NRT,276.69,1.01,N
30.42723,79.4431,296.5,0.44,0.46,2026-01-15,2006,N,VIIRS,n,2.0NRT,278.15,1.01,N
30.4313,79.44566,305.12,0.44,0.46,2026-01-15,2006,N,VIIRS,n,2.0NRT,277.76,1.01,N
30.47654,78.28722,307.97,0.51,0.49,2026-01-15,2006,N,VIIRS,n,2.0NRT,278.75,1.83,N
30.48105,78.2884,303.03,0.51,0.49,2026-01-15,2006,N,VIIRS,n,2.0NRT,280.9,1.18,N
30.49562,79.64426,303.03,0.43,0.46,2026-01-15,2006,N,VIIRS,n,2.0NRT,277.82,2.1,N
30.49953,79.64803,329.62,0.43,0.46,2026-01-15,2006,N,VIIRS,n,2.0NRT,276.64,2.1,N
30.49993,79.64613,332.18,0.43,0.46,2026-01-15,2006,N,VIIRS,n,2.0NRT,276.63,2.45,N
30.50314,79.65476,317.17,0.43,0.46,2026-01-15,2006,N,VIIRS,n,2.0NRT,274.7,1.54,N
30.50349,79.65231,321.1,0.43,0.46,2026-01-15,2006,N,VIIRS,n,2.0NRT,275.91,2.45,N
30.5851,77.64675,296.26,0.56,0.51,2026-01-15,2006,N,VIIRS,n,2.0NRT,280.07,1.35,N
30.61576,78.51512,297.11,0.5,0.49,2026-01-15,2006,N,VIIRS,n,2.0NRT,279.42,0.31,N
30.61662,78.5167,300,0.5,0.49,2026-01-15,2006,N,VIIRS,n,2.0NRT,280.41,1.29,N
30.62355,78.52828,305.14,0.49,0.49,2026-01-15,2006,N,VIIRS,n,2.0NRT,282.16,2.04,N
30.62456,78.5293,295.91,0.49,0.49,2026-01-15,2006,N,VIIRS,n,2.0NRT,280.92,0.83,N
30.62497,78.52503,295.97,0.5,0.49,2026-01-15,2006,N,VIIRS,n,2.0NRT,281.75,1.39,N
30.66956,78.15063,295.76,0.52,0.5,2026-01-15,2006,N,VIIRS,n,2.0NRT,279.02,1.32,N
30.67406,78.15244,314.12,0.52,0.5,2026-01-15,2006,N,VIIRS,n,2.0NRT,280.33,1.32,N
30.72415,78.50617,315.57,0.5,0.49,2026-01-15,2006,N,VIIRS,n,2.0NRT,281.55,2.6,N
30.72728,78.50778,317.43,0.5,0.49,2026-01-15,2006,N,VIIRS,n,2.0NRT,282.59,3.23,N
30.72775,78.50318,311.48,0.5,0.49,2026-01-15,2006,N,VIIRS,n,2.0NRT,281.57,2.29,N
30.7288,78.50535,310.25,0.5,0.49,2026-01-15,2006,N,VIIRS,n,2.0NRT,282.01,2.6,N
30.77236,78.33779,296.59,0.51,0.49,2026-01-15,2006,N,VIIRS,n,2.0NRT,280.9,0.97,N
30.78468,78.67959,315.84,0.49,0.48,2026-01-15,2006,N,VIIRS,n,2.0NRT,276.34,2.71,N
30.87704,77.99755,299.62,0.54,0.5,2026-01-15,2006,N,VIIRS,n,2.0NRT,282.27,1.56,N
30.87988,77.99741,296.99,0.54,0.5,2026-01-15,2006,N,VIIRS,n,2.0NRT,282.41,1.07,N
30.89396,78.01912,307.4,0.53,0.5,2026-01-15,2006,N,VIIRS,n,2.0NRT,280.64,1.09,N
30.89804,78.65298,302.64,0.49,0.49,2026-01-15,2006,N,VIIRS,n,2.0NRT,278.44,1.42,N
30.89842,78.64925,296.16,0.49,0.49,2026-01-15,2006,N,VIIRS,n,2.0NRT,277.56,2.67,N
30.94827,77.57519,302.04,0.57,0.52,2026-01-15,2006,N,VIIRS,n,2.0NRT,279.61,1.59,N
30.95298,77.57678,296.32,0.57,0.52,2026-01-15,2006,N,VIIRS,n,2.0NRT,281.64,1.4,N
31.00857,77.65604,316.32,0.56,0.52,2026-01-15,2006,N,VIIRS,n,2.0NRT,283.38,2.81,N
31.00871,77.65578,315.3,0.56,0.52,2026-01-15,2006,N,VIIRS,n,2.0NRT,283.45,3.81,N
31.01793,77.82241,300.42,0.55,0.51,2026-01-15,2006,N,VIIRS,n,2.0NRT,279.46,1.86,N
31.0183,77.81843,318.54,0.55,0.51,2026-01-15,2006,N,VIIRS,n,2.0NRT,279.67,1.86,N
31.02269,77.8227,301.28,0.55,0.51,2026-01-15,2006,N,VIIRS,n,2.0NRT,281.96,1.86,N
31.2077,77.79555,300.86,0.55,0.51,2026-01-15,2006,N,VIIRS,n,2.0NRT,276.24,0.85,N
31.20815,77.79765,296.92,0.55,0.51,2026-01-15,2006,N,VIIRS,n,2.0NRT,275.91,0.91,N
31.27727,77.14196,312.16,0.61,0.53,2026-01-15,2006,N,VIIRS,n,2.0NRT,280.11,2.65,N
31.27867,77.13888,302.19,0.61,0.53,2026-01-15,2006,N,VIIRS,n,2.0NRT,281.12,1.79,N
31.28682,77.4517,295.8,0.58,0.52,2026-01-15,2006,N,VIIRS,n,2.0NRT,279.75,1.41,N
31.28731,77.44603,304.59,0.58,0.52,2026-01-15,2006,N,VIIRS,n,2.0NRT,280.89,1.41,N
23.99051,79.39084,302.85,0.55,0.43,2026-01-15,2008,N,VIIRS,n,2.0NRT,286.42,1.5,N
24.13065,82.62096,295.67,0.4,0.37,2026-01-15,2008,N,VIIRS,n,2.0NRT,285.19,0.54,N
24.13968,82.63066,313.37,0.4,0.37,2026-01-15,2008,N,VIIRS,n,2.0NRT,283.99,1.04,N
24.1425,82.63521,334.42,0.4,0.37,2026-01-15,2008,N,VIIRS,n,2.0NRT,286.8,3.77,N
24.15267,82.63705,296.37,0.4,0.37,2026-01-15,2008,N,VIIRS,n,2.0NRT,284.31,0.47,N
24.16603,82.68819,306.31,0.4,0.37,2026-01-15,2008,N,VIIRS,n,2.0NRT,285.6,0.88,N
24.16797,82.62757,307.32,0.4,0.37,2026-01-15,2008,N,VIIRS,n,2.0NRT,285.63,1.29,N
24.17806,82.65366,297.8,0.4,0.37,2026-01-15,2008,N,VIIRS,n,2.0NRT,284.6,0.93,N
24.18309,82.66673,297.13,0.4,0.37,2026-01-15,2008,N,VIIRS,n,2.0NRT,284.23,0.61,N
24.18368,82.66276,298.91,0.4,0.37,2026-01-15,2008,N,VIIRS,n,2.0NRT,284.44,1.11,N
24.19313,82.57471,300.57,0.41,0.37,2026-01-15,2008,N,VIIRS,n,2.0NRT,284.32,0.47,N
24.20398,82.71803,301.39,0.4,0.37,2026-01-15,2008,N,VIIRS,n,2.0NRT,285.2,0.94,N
24.20628,82.70219,295.24,0.4,0.37,2026-01-15,2008,N,VIIRS,n,2.0NRT,283.91,0.74,N
24.20852,82.71068,298.77,0.4,0.37,2026-01-15,2008,N,VIIRS,n,2.0NRT,286.8,1.52,N
24.66999,83.98661,299.46,0.39,0.36,2026-01-15,2008,N,VIIRS,n,2.0NRT,284.1,0.66,N
24.92997,84.14715,299.63,0.39,0.36,2026-01-15,2008,N,VIIRS,n,2.0NRT,282.18,0.54,N
25.0377,82.31821,300.04,0.42,0.38,2026-01-15,2008,N,VIIRS,n,2.0NRT,282.36,0.85,N
25.31073,83.01541,300.86,0.4,0.37,2026-01-15,2008,N,VIIRS,n,2.0NRT,286.21,0.46,N
25.95858,81.37354,297.39,0.46,0.39,2026-01-15,2008,N,VIIRS,n,2.0NRT,279.86,0.57,N
26.75875,83.19915,296.99,0.41,0.37,2026-01-15,2008,N,VIIRS,n,2.0NRT,284.5,0.96,N
27.91785,83.93511,299.17,0.4,0.37,2026-01-15,2008,N,VIIRS,n,2.0NRT,280.87,0.47,N
29.36749,79.65261,296.58,0.41,0.45,2026-01-15,2008,N,VIIRS,n,2.0NRT,280.91,0.84,N
29.48667,79.41984,318.72,0.43,0.46,2026-01-15,2008,N,VIIRS,n,2.0NRT,280.02,3.07,N
29.57164,81.77138,310.46,0.48,0.4,2026-01-15,2008,N,VIIRS,n,2.0NRT,275.99,2.54,N
29.61356,81.05975,303.41,0.52,0.42,2026-01-15,2008,N,VIIRS,n,2.0NRT,275.96,1.22,N
29.61524,79.79836,323.29,0.41,0.45,2026-01-15,2008,N,VIIRS,n,2.0NRT,278.04,3.46,N
29.68115,81.226,305.2,0.52,0.41,2026-01-15,2008,N,VIIRS,n,2.0NRT,278.79,1.57,N
29.68273,81.22549,303.38,0.52,0.41,2026-01-15,2008,N,VIIRS,n,2.0NRT,278.72,1.72,N
29.70809,81.7785,314.72,0.49,0.4,2026-01-15,2008,N,VIIRS,n,2.0NRT,274.88,2.17,N
29.70985,81.78142,309.3,0.49,0.4,2026-01-15,2008,N,VIIRS,n,2.0NRT,274.2,0.86,N
29.75651,79.17361,299.64,0.44,0.46,2026-01-15,2008,N,VIIRS,n,2.0NRT,279.55,0.86,N
29.75699,79.16909,297.21,0.44,0.46,2026-01-15,2008,N,VIIRS,n,2.0NRT,279.73,0.86,N
29.80399,81.72318,321.22,0.49,0.4,2026-01-15,2008,N,VIIRS,n,2.0NRT,274.59,2.3,N
29.8046,81.71837,298.01,0.49,0.4,2026-01-15,2008,N,VIIRS,n,2.0NRT,275.19,2.71,N
29.86545,79.66824,295.89,0.42,0.45,2026-01-15,2008,N,VIIRS,n,2.0NRT,279.02,0.95,N
29.97982,80.09609,303.02,0.4,0.44,2026-01-15,2008,N,VIIRS,n,2.0NRT,278.27,1.29,N
29.98365,80.09885,314.87,0.4,0.44,2026-01-15,2008,N,VIIRS,n,2.0NRT,278.5,1.29,N
29.98442,80.092,295.18,0.4,0.44,2026-01-15,2008,N,VIIRS,n,2.0NRT,278.92,0.94,N
30.06244,78.79376,302.69,0.47,0.48,2026-01-15,2008,N,VIIRS,n,2.0NRT,280.98,1.6,N
30.06254,78.79725,299.38,0.47,0.48,2026-01-15,2008,N,VIIRS,n,2.0NRT,280.53,1.07,N
30.09225,78.85201,304.2,0.47,0.47,2026-01-15,2008,N,VIIRS,n,2.0NRT,279.52,1.14,N
30.09611,78.8578,302.54,0.47,0.47,2026-01-15,2008,N,VIIRS,n,2.0NRT,279.43,1.06,N
30.09659,78.85307,296.93,0.47,0.47,2026-01-15,2008,N,VIIRS,n,2.0NRT,280,1.27,N
30.1111,79.44409,299.97,0.43,0.46,2026-01-15,2008,N,VIIRS,n,2.0NRT,277.62,0.88,N
30.11159,79.43942,298.49,0.43,0.46,2026-01-15,2008,N,VIIRS,n,2.0NRT,278.07,0.88,N
30.15952,78.97378,298.19,0.46,0.47,2026-01-15,2008,N,VIIRS,n,2.0NRT,279.77,0.65,N
30.26586,78.84792,303.02,0.47,0.48,2026-01-15,2008,N,VIIRS,n,2.0NRT,280.86,1.17,N
31.2099,77.80177,311.91,0.8,0.78,2026-01-15,2146,N,VIIRS,n,2.0NRT,276.63,2.86,N
31.367,77.61566,302.24,0.77,0.77,2026-01-15,2146,N,VIIRS,n,2.0NRT,277.45,1.76,N
31.46785,77.69897,321.84,0.77,0.78,2026-01-15,2146,N,VIIRS,n,2.0NRT,280.12,4.58,N
31.47118,77.69964,313.46,0.77,0.78,2026-01-15,2146,N,VIIRS,n,2.0NRT,279.59,5.58,N
24.05944,79.13216,332.2,0.64,0.54,2026-01-16,722,N,VIIRS,n,2.0NRT,302.43,8.07,D
24.08566,78.73203,330.33,0.34,0.56,2026-01-16,722,N,VIIRS,l,2.0NRT,301.82,2.75,D
24.0887,79.22062,367,0.63,0.54,2026-01-16,722,N,VIIRS,h,2.0NRT,305.14,19.29,D
24.14283,82.63807,337.39,0.39,0.44,2026-01-16,722,N,VIIRS,n,2.0NRT,302.16,5.02,D
24.62143,83.99295,336.79,0.49,0.4,2026-01-16,722,N,VIIRS,n,2.0NRT,299.57,4.29,D
25.40623,81.70766,325.98,0.42,0.45,2026-01-16,722,N,VIIRS,n,2.0NRT,295.92,1.42,D
25.56422,81.07951,326.83,0.45,0.47,2026-01-16,722,N,VIIRS,n,2.0NRT,296.5,2.94,D
25.87707,81.75181,332.95,0.41,0.45,2026-01-16,722,N,VIIRS,n,2.0NRT,293.78,3.61,D
26.64738,84.40031,329.05,0.44,0.39,2026-01-16,722,N,VIIRS,n,2.0NRT,295.55,3.09,D
26.75275,84.33729,333.9,0.44,0.39,2026-01-16,722,N,VIIRS,n,2.0NRT,297.65,4.86,D
26.92073,84.48983,332.45,0.44,0.38,2026-01-16,722,N,VIIRS,n,2.0NRT,296.18,3.15,D
26.94018,84.47654,333.79,0.44,0.38,2026-01-16,722,N,VIIRS,n,2.0NRT,298.95,2.85,D
27.11337,80.67557,327.94,0.45,0.47,2026-01-16,722,N,VIIRS,n,2.0NRT,288.58,2.7,D
27.1271,84.03327,332,0.45,0.39,2026-01-16,722,N,VIIRS,n,2.0NRT,296.92,2.97,D
27.15229,83.81602,330.73,0.46,0.39,2026-01-16,722,N,VIIRS,n,2.0NRT,294.87,2.4,D
27.19883,83.80564,328.54,0.46,0.39,2026-01-16,722,N,VIIRS,n,2.0NRT,294.75,2.78,D
27.21056,83.97439,330.23,0.45,0.39,2026-01-16,722,N,VIIRS,n,2.0NRT,294.79,3.88,D
27.21137,83.97893,331.56,0.45,0.39,2026-01-16,722,N,VIIRS,n,2.0NRT,296.88,6.85,D
27.32478,83.77441,332.21,0.46,0.39,2026-01-16,722,N,VIIRS,n,2.0NRT,294.86,3.48,D
27.36822,83.78867,330.92,0.46,0.39,2026-01-16,722,N,VIIRS,n,2.0NRT,295.63,2.51,D
27.63009,82.65555,331.5,0.51,0.41,2026-01-16,722,N,VIIRS,n,2.0NRT,293.22,4.7,D
26.76804,77.64948,328.27,0.34,0.56,2026-01-16,724,N,VIIRS,n,2.0NRT,297.39,3.09,D
26.76942,77.65109,325.22,0.34,0.56,2026-01-16,724,N,VIIRS,l,2.0NRT,297.55,3.53,D
27.73302,80.19168,335.05,0.46,0.47,2026-01-16,724,N,VIIRS,n,2.0NRT,291.45,5.93,D
27.74611,80.60162,327.22,0.44,0.46,2026-01-16,724,N,VIIRS,n,2.0NRT,288.85,3.48,D
27.74726,80.60493,327.04,0.44,0.46,2026-01-16,724,N,VIIRS,n,2.0NRT,288.8,3.16,D
27.97603,81.55125,327.65,0.38,0.44,2026-01-16,724,N,VIIRS,n,2.0NRT,289.44,2.12,D
28.00666,79.24747,331.47,0.52,0.5,2026-01-16,724,N,VIIRS,n,2.0NRT,288.52,2.46,D
28.00684,79.25005,334.52,0.52,0.5,2026-01-16,724,N,VIIRS,n,2.0NRT,288.54,4.17,D
28.01351,80.49356,329.58,0.44,0.46,2026-01-16,724,N,VIIRS,n,2.0NRT,290.54,1.71,D
28.06803,77.31526,335.73,0.34,0.56,2026-01-16,724,N,VIIRS,n,2.0NRT,292.38,3.51,D
28.91045,82.51582,325.07,0.5,0.41,2026-01-16,724,N,VIIRS,n,2.0NRT,297.07,4.74,D
28.97256,81.95399,325.17,0.53,0.42,2026-01-16,724,N,VIIRS,n,2.0NRT,291.94,3.48,D
29.03413,82.63178,340.74,0.49,0.4,2026-01-16,724,N,VIIRS,n,2.0NRT,293.44,5,D
29.29589,79.72127,325.47,0.46,0.47,2026-01-16,724,N,VIIRS,n,2.0NRT,292.45,4.2,D
29.53207,81.36942,331.05,0.56,0.43,2026-01-16,724,N,VIIRS,n,2.0NRT,289.93,5,D
29.58132,79.62079,329.12,0.46,0.47,2026-01-16,724,N,VIIRS,n,2.0NRT,295.25,2.81,D
29.58239,79.62595,325.65,0.46,0.47,2026-01-16,724,N,VIIRS,n,2.0NRT,291.65,2.81,D
29.58555,79.61947,326.02,0.46,0.47,2026-01-16,724,N,VIIRS,n,2.0NRT,291.34,3.81,D
29.61735,81.06158,339.95,0.38,0.43,2026-01-16,724,N,VIIRS,n,2.0NRT,293.34,31.61,D
29.62271,79.75529,330.53,0.45,0.47,2026-01-16,724,N,VIIRS,n,2.0NRT,293,4.13,D
29.65496,79.31955,337.81,0.48,0.48,2026-01-16,724,N,VIIRS,n,2.0NRT,290.04,2.78,D
29.74692,79.3427,367,0.47,0.48,2026-01-16,724,N,VIIRS,h,2.0NRT,298.85,12.98,D
29.76405,79.38085,342.02,0.47,0.48,2026-01-16,724,N,VIIRS,n,2.0NRT,294.52,4.58,D
29.80152,81.71684,325.16,0.53,0.42,2026-01-16,724,N,VIIRS,n,2.0NRT,285.04,5.45,D
29.80617,81.72039,355.54,0.53,0.42,2026-01-16,724,N,VIIRS,n,2.0NRT,292.58,21.59,D
29.81159,82.05861,328.87,0.51,0.41,2026-01-16,724,N,VIIRS,n,2.0NRT,291.37,7.15,D
29.81242,82.06299,338.44,0.51,0.41,2026-01-16,724,N,VIIRS,n,2.0NRT,292.66,12.35,D
29.8739,81.97715,327.05,0.51,0.41,2026-01-16,724,N,VIIRS,n,2.0NRT,288.97,2.8,D
29.97878,80.10166,328.09,0.42,0.46,2026-01-16,724,N,VIIRS,l,2.0NRT,298.79,6.86,D
30.00081,79.65781,328.09,0.45,0.47,2026-01-16,724,N,VIIRS,n,2.0NRT,292.8,3.95,D
30.03638,80.40348,352.22,0.41,0.45,2026-01-16,724,N,VIIRS,n,2.0NRT,294.72,8.67,D
30.05455,80.65987,341.5,0.4,0.44,2026-01-16,724,N,VIIRS,n,2.0NRT,286.96,7.2,D
30.06095,80.2504,331.53,0.42,0.45,2026-01-16,724,N,VIIRS,n,2.0NRT,297.71,4.62,D
30.06837,80.49828,339.19,0.4,0.44,2026-01-16,724,N,VIIRS,n,2.0NRT,301.79,6.86,D
30.06914,80.50208,330.95,0.4,0.44,2026-01-16,724,N,VIIRS,n,2.0NRT,296.45,4.17,D
30.08054,80.53763,337.79,0.4,0.44,2026-01-16,724,N,VIIRS,n,2.0NRT,293.09,5.42,D
30.09667,80.57591,330.79,0.4,0.44,2026-01-16,724,N,VIIRS,n,2.0NRT,303.13,4.03,D
30.11013,79.44306,326.02,0.46,0.47,2026-01-16,724,N,VIIRS,n,2.0NRT,292.02,3.85,D
30.49342,79.66206,351.9,0.44,0.46,2026-01-16,724,N,VIIRS,n,2.0NRT,304.52,7.72,D
30.49828,79.66435,344.3,0.44,0.46,2026-01-16,724,N,VIIRS,n,2.0NRT,306.76,15.78,D
30.50267,79.66836,326.3,0.44,0.46,2026-01-16,724,N,VIIRS,n,2.0NRT,294.49,7.28,D
30.50522,79.65955,328.48,0.44,0.46,2026-01-16,724,N,VIIRS,l,2.0NRT,299.48,8.82,D
30.50707,79.66445,334.35,0.44,0.46,2026-01-16,724,N,VIIRS,n,2.0NRT,294.92,3.53,D
30.58108,79.13836,326.72,0.47,0.48,2026-01-16,724,N,VIIRS,n,2.0NRT,292.72,4.09,D
30.60272,78.24086,326.3,0.52,0.5,2026-01-16,724,N,VIIRS,n,2.0NRT,289.38,3.48,D
30.72106,78.49728,343.46,0.5,0.49,2026-01-16,724,N,VIIRS,n,2.0NRT,291.03,9.39,D
30.78359,77.70389,336.78,0.56,0.51,2026-01-16,724,N,VIIRS,n,2.0NRT,296.73,6.32,D
30.80318,78.50719,325.55,0.5,0.49,2026-01-16,724,N,VIIRS,n,2.0NRT,289.95,4.03,D
30.80496,78.50517,325.06,0.5,0.49,2026-01-16,724,N,VIIRS,n,2.0NRT,289,5.9,D
30.86732,78.5111,355.15,0.5,0.49,2026-01-16,724,N,VIIRS,n,2.0NRT,291.7,14.28,D
30.87662,77.90102,340.98,0.54,0.51,2026-01-16,724,N,VIIRS,n,2.0NRT,296.65,8.2,D
30.8815,77.90108,335.08,0.54,0.51,2026-01-16,724,N,VIIRS,n,2.0NRT,293.62,6.36,D
30.90335,78.32658,330.79,0.51,0.49,2026-01-16,724,N,VIIRS,n,2.0NRT,296.93,5.44,D
30.90815,78.32678,327.35,0.51,0.49,2026-01-16,724,N,VIIRS,n,2.0NRT,293.54,4.79,D
31.15121,78.08527,338.24,0.52,0.5,2026-01-16,724,N,VIIRS,n,2.0NRT,303.4,7.77,D
31.1519,78.08768,335.73,0.52,0.5,2026-01-16,724,N,VIIRS,n,2.0NRT,302.64,8.59,D
31.35711,77.56556,333.45,0.55,0.51,2026-01-16,724,N,VIIRS,n,2.0NRT,292.12,5.58,D
31.35773,77.56196,325.58,0.55,0.51,2026-01-16,724,N,VIIRS,n,2.0NRT,290.06,2.48,D
